train_loss↓_step,train_loss↓,eval_loss↓,train_loss↓_epoch,test_loss↓,test_elbo↑,test_marginal_log_likelihood↑,test_mean_fit_mae↓,test_mean_fit_rmse↓,test_variance_fit_mae↓,test_variance_fit_rmse↓,test_sample_fit_mae↓,test_sample_fit_rmse↓,test_expected_log_likelihood↑,test_kl_divergence↓,noise_expected_log_likelihood↓,noise_kl_divergence↓
0.808040976524353,0.808040976524353,1.4356861114501953,0.808040976524353,0.6697524785995483,-0.6697524785995483,-947.9134521484375,0.28665125370025635,0.3821403980255127,5.184963226318359,5.480372428894043,1.1956199407577515,2.2892401218414307,-1.1727185249328613,0.16678659617900848,-0.8789768815040588,0.03532324731349945
0.8438794016838074,0.8438794016838074,1.566293716430664,0.8438794016838074,0.7174885272979736,-0.7174885272979736,-1014.7386474609375,0.3982640206813812,0.5042963027954102,5.1248674392700195,5.572119235992432,1.2944488525390625,2.176112413406372,-1.2615373134613037,0.17343969643115997,-0.8715900778770447,0.033157337456941605
0.7005265355110168,0.7005265355110168,1.2714089155197144,0.7005265355110168,0.8457860946655273,-0.8457860946655273,-868.3311157226562,0.3440333902835846,0.5657496452331543,4.919256687164307,6.355407238006592,1.1746538877487183,1.7692244052886963,-1.5439852476119995,0.1475868970155716,-0.8771402835845947,0.04050968214869499
0.6177372336387634,0.6177372336387634,0.8930177092552185,0.6177372336387634,2.5030179023742676,-2.5030179023742676,-1752.4439697265625,1.6830825805664062,2.7030699253082275,8.444750785827637,12.43500804901123,2.3244564533233643,3.435438871383667,-4.856727600097656,0.1493079513311386,-0.9001966714859009,0.050097495317459106
0.7429612278938293,0.7429612278938293,1.1791821718215942,0.7429612278938293,1.1414556503295898,-1.1414556503295898,-1255.955810546875,0.6974253058433533,1.0915683507919312,4.823197364807129,6.4063262939453125,1.4281259775161743,2.0894887447357178,-2.10927414894104,0.17363706231117249,-0.854472815990448,0.0349588617682457
0.5906203985214233,0.5906203985214233,0.9100947380065918,0.5906203985214233,25.582460403442383,-25.582460403442383,-2366.653076171875,3.4410500526428223,6.95358419418335,51.217594146728516,124.29602813720703,4.108053684234619,7.216673374176025,-51.064449310302734,0.10047119110822678,-0.8673746585845947,0.022570913657546043
0.8433241844177246,0.8433241844177246,1.5289502143859863,0.8433241844177246,1.0457457304000854,-1.0457457304000854,-1373.7825927734375,0.642737627029419,0.9170872569084167,4.913212776184082,5.878105640411377,1.4620113372802734,2.5885472297668457,-1.8938156366348267,0.1976759135723114,-0.8765901923179626,0.031381599605083466
0.8162615299224854,0.8162615299224854,1.5682178735733032,0.8162615299224854,0.6555314660072327,-0.6555314660072327,-947.8447875976562,0.29217416048049927,0.35287240147590637,9.099922180175781,10.9080228805542,1.1756442785263062,1.9216785430908203,-1.152512788772583,0.15855006873607635,-0.8720035552978516,0.028438175097107887
0.60941082239151,0.60941082239151,1.0712673664093018,0.60941082239151,1.1898558139801025,-1.1898558139801025,-1224.0753173828125,0.8023589253425598,1.1752187013626099,5.253208637237549,7.774250507354736,1.4575120210647583,2.2551510334014893,-2.2612359523773193,0.11847568303346634,-0.8806949257850647,0.03241598978638649
0.6273522973060608,0.6273522973060608,1.0654836893081665,0.6273522973060608,19.705530166625977,-19.705530166625977,-2446.613525390625,3.752779483795166,7.436080455780029,57.899658203125,140.52699279785156,4.347409248352051,7.671952724456787,-39.283206939697266,0.12785343825817108,-0.851681113243103,0.03157602623105049
1.7647473812103271,1.7647473812103271,3.2473866939544678,1.7647473812103271,2.6857969760894775,-2.6857969760894775,-2773.019775390625,3.077646493911743,3.7953217029571533,16.497352600097656,25.565715789794922,3.70676326751709,4.9761962890625,-4.598864555358887,0.7727290987968445,-1.5282371044158936,0.6925977468490601
0.6832008957862854,0.6832008957862854,1.3407368659973145,0.6832008957862854,15.873483657836914,-15.873483657836914,-2307.799072265625,3.507399320602417,6.93562650680542,51.62864303588867,123.65695190429688,4.130285263061523,7.239346027374268,-31.601667404174805,0.14529702067375183,-0.8527978658676147,0.04137910529971123
0.6520848870277405,0.6520848870277405,1.1235461235046387,0.6520848870277405,0.8584350943565369,-0.8584350943565369,-1005.3839721679688,0.48719069361686707,0.7159952521324158,4.935213565826416,5.828656196594238,1.3540866374969482,2.900144338607788,-1.5897382497787476,0.12713190913200378,-0.8767123818397522,0.037236519157886505
0.5834572911262512,0.5834572911262512,1.1206974983215332,0.5834572911262512,36.091094970703125,-36.091094970703125,-2596.582763671875,4.470826625823975,8.8129243850708,79.94657135009766,189.4623565673828,5.047456741333008,8.923659324645996,-72.09475708007812,0.0874335765838623,-0.8481593728065491,0.02232268638908863
0.5374068021774292,0.5374068021774292,1.0284311771392822,0.5374068021774292,23.60723876953125,-23.60723876953125,-2276.224609375,3.4445924758911133,7.076578140258789,52.759124755859375,130.23672485351562,4.151703357696533,7.379974365234375,-47.141849517822266,0.07262486219406128,-0.8544270992279053,0.017613273113965988
0.7690573334693909,0.7690573334693909,1.2316890954971313,0.7690573334693909,0.760079026222229,-0.760079026222229,-955.0076293945312,0.37866973876953125,0.5250988006591797,5.873096466064453,7.558402061462402,1.1462945938110352,1.781667947769165,-1.3495495319366455,0.17060840129852295,-0.8748671412467957,0.03219100832939148
0.7869839668273926,0.7869839668273926,1.5415735244750977,0.7869839668273926,0.8321421146392822,-0.8321421146392822,-1096.7867431640625,0.46583256125450134,0.6648634672164917,5.490419864654541,6.105362892150879,1.191511631011963,1.7341907024383545,-1.4730557203292847,0.19122853875160217,-0.863901674747467,0.027281571179628372
0.771268904209137,0.771268904209137,1.6915946006774902,0.771268904209137,0.6766961812973022,-0.6766961812973022,-868.2515869140625,0.2262730598449707,0.33334970474243164,5.157566547393799,6.200915336608887,1.1767691373825073,1.8103272914886475,-1.172015905380249,0.18137626349925995,-0.8707616925239563,0.03274913504719734
0.7521002292633057,0.7521002292633057,1.4405609369277954,0.7521002292633057,2.8390676975250244,-2.8390676975250244,-1702.4964599609375,1.2630456686019897,2.000147819519043,7.207355499267578,9.203908920288086,1.9399151802062988,2.6511764526367188,-5.505842685699463,0.17229296267032623,-0.8722999691963196,0.035502076148986816
0.621992290019989,0.621992290019989,1.3134878873825073,0.621992290019989,4.1546406745910645,-4.1546406745910645,-2179.555908203125,2.544037103652954,3.814586639404297,14.179118156433105,23.080598831176758,2.9685752391815186,4.168033123016357,-8.15147876739502,0.15780188143253326,-0.8934188485145569,0.05747325345873833
,,,,,,,,,,,,,,,,
0.7561207294464112,0.7561207294464112,1.3784653455018998,0.7561207294464112,7.121764969825745,-7.121764969825745,-1597.9730407714844,1.6103035271167756,2.8378080025315287,20.02775466442108,42.626611328125,2.339064836502075,3.848911166191101,-14.063914144039154,0.17961545065045356,-0.9033152163028717,0.0668387851677835
0.25546664120088725,0.25546664120088725,0.49726921054754086,0.25546664120088725,10.729696785722963,10.729696785722963,672.7393761706162,1.4730351567565927,2.9406046358337985,23.77649107044207,60.2426633424346,1.3757992922206468,2.4381610835525676,21.500019688371736,0.14364485757719417,0.14770971369691124,0.14756586315003878
